avg_price,chain,item_code,item_name,num_branches,timestamp
3.266666666666666666666666667,7290725900003,72961513,פרילי משמש % 1.5 125 מ``ל גביע,3,2017-02-28
3.275,7290725900003,72961520,פרילי אננס %1.5 125 מל גביע,4,2017-02-28
2.766666666666666666666666667,7290725900003,72961544,באדי תות,3,2017-02-28
2.8,7290725900003,72961834,"באדי אפרסק %3 125 מ""""ל              ",4,2017-02-28
3.65,7290725900003,72963128,חמאה מפוסטרת חבילה 100 גר` בד`צ,4,2017-02-28
2.2,7290725900003,72963746,שמנת חמוצה %15 200 מ``ל גביע,1,2017-02-28
3.95,7290725900003,72963753,שמנת של פעם %27 200 מ``ל גביע,4,2017-02-28
3.4,7290725900003,72963920,דנובה יוגורט גביע %4.5 200 מל,4,2017-02-28
4.775,7290725900003,72964132,פרילי טבע עם גרנולה 200 מל גביע     ,4,2017-02-28
2.725,7290725900003,72964422,שלי יוגורט %4.5 200 מל גביע,4,2017-02-28
5.7,7290725900003,7297292000303,בדית 18 יח גדול,2,2017-02-28
5,7290725900003,7297395000019,בדי בדיקה,2,2017-02-28
14,7290725900003,7297395000026,בדי בדיקה,1,2017-02-28
7,7290725900003,7297395000040,בדי בדיקה,2,2017-02-28
10,7290725900003,7297395000156,מגן תחתון שחור 22יח,2,2017-02-28
12.33333333333333333333333333,7290725900003,7297395000170,רצועות בד 100% כותנה 20 יח` פרפטו,3,2017-02-28
19.9,7290725900003,7297524000767,מסכת פורים,1,2017-02-28
9.9,7290725900003,7297524002180,אביזרי פורים,3,2017-02-28
14.9,7290725900003,7297524002181,מסכת פורים,2,2017-02-28
9.9,7290725900003,7297524002785,פורים,2,2017-02-28
3.275,7290725900003,72982457,מילקי קל שוקולד %3 170 מל           ,4,2017-02-28
3.275,7290725900003,72983225,מילקי הפוך שוקולד לבן 11% 170 מל    ,4,2017-02-28
27,7290725900003,72983249,אמריקן בלו,1,2017-02-28
32,7290725900003,72983416,ל.מ. בלו לייבל ארוך בוקס,4,2017-02-28
110.3,7290725900003,72983997,גולף גולד ארוך,3,2017-02-28
28,7290725900003,72984000,גולף סילבר ארוך,1,2017-02-28
2.675,7290725900003,72986233,באדי וניל %3 125 מ``ל מהדרין,4,2017-02-28
2.55,7290725900003,72986240,באדי שוקו %3 125 מ``ל מהדרין,4,2017-02-28
17.9,7290725900003,72986370,גלידה וניל צרפתי 400 מל,1,2017-02-28
17.9,7290725900003,72986424,גלידה פיינט קרם עוגיות 400 מל       ,1,2017-02-28
4.5,7290725900003,72991008,פסק זמן מגדים 45 גרם                ,4,2017-02-28
27.25,7290725900003,72991374,טיים רד,4,2017-02-28
27,7290725900003,72991381,טיים 100 רד,2,2017-02-28
145.95,7290725900003,72991404,אירופה,2,2017-02-28
28,7290725900003,72991466,גולף ארוך,1,2017-02-28
145.95,7290725900003,72991497,נובלס פילטר,2,2017-02-28
28,7290725900003,72991510,מונטנה פילטר,1,2017-02-28
32,7290725900003,72993477,ל.מ ווייב סלימס,1,2017-02-28
2.575,7290725900003,72993637,דני שוקולד %1.5 שומן 125 גרם,4,2017-02-28
29,7290725900003,72993927,נקסט ארוך סיגריות,3,2017-02-28
4.5,7290725900003,72994221,פסק זמן גלילית שוקולד אגוזים 40גר מגדים,2,2017-02-28
86.3,7290725900003,72994306,רויאל אדום,3,2017-02-28
22,7290725900003,72994313,רויאל כחול,2,2017-02-28
39.9,7290725900003,731105,צוואר עגל כשר(להקלדה) טרי,1,2017-02-28
49.9,7290725900003,731136,צלעות עגל ע.ע.כשר טרי,1,2017-02-28
64.9,7290725900003,7312040017683,וודקה אבסולוט 40% כהל 700 מל,4,2017-02-28
45.9,7290725900003,733411900392,קפה פילטר אילי 250גר,1,2017-02-28
5,7290725900003,73490130359,קרם קרקר 230גר,1,2017-02-28
17.9,7290725900003,7500443001501,בון בון לבן 288 גר`,4,2017-02-28
17.9,7290725900003,7500443001532,בון בון חום 288 גר`,4,2017-02-28
8.5,7290725900003,7501013100037,"נקטר ג'מקס מנגו 500מ""ל",1,2017-02-28
7.9,7290725900003,7501013100051,"נקטר ג'מקס אפרסק 500מ""ל",2,2017-02-28
8.1,7290725900003,7501013100112,"נקטר ג'מקס אננס 500מ""ל",3,2017-02-28
8.5,7290725900003,7501013100990,"נקטר ג'מקס קוקוס אננס 500מ""ל",1,2017-02-28
11.9,7290725900003,7501013132038,נקטר ג`מקס מנגו 1ל`,3,2017-02-28
11.9,7290725900003,7501013132106,נקטר ג`מקס אננס 1ל`,2,2017-02-28
9.9,7290725900003,7502230950382,חטיף ממרח בון בון 18 יח`,3,2017-02-28
4.3,7290725900003,753182231761,משקה אנרגיה Blu פחית ללא סוכר 250 מל,2,2017-02-28
14.05,7290725900003,75442100229,פרוגרס שרי בשוקולד 135 גרם,4,2017-02-28
14.1,7290725900003,75442100236,פרוגרס פרליני אגוזים 135 גרם,3,2017-02-28
13.9,7290725900003,75442100250,פרוגרס פרליני קפוצינו 135 גרם,3,2017-02-28
24.7,7290725900003,7610243003497,מסיר אבן דורגול נוזל 1 ליטר,1,2017-02-28
20.4,7290725900003,7610243004463,מסיר אבן דורגול ממשטחים ספריי 500מל,4,2017-02-28
5,7290725900003,7613033539107,גרבר מחית תפו`ע ובננה שלב 2 130 גרם,3,2017-02-28
5,7290725900003,7613033539121,גרבר מחית סלט פירות שלב 2 130 גרם,2,2017-02-28
5,7290725900003,7613033539206,גרבר מחית ירקות מעורבים שלב 2 130 גרם,3,2017-02-28
5.9,7290725900003,7613033539749,גרבר מחית תפו`ע  ובננה שלב 3 190גרם,4,2017-02-28
6,7290725900003,7613033539800,גרבר מחית פירות טרופים שלב 3 190גרם,1,2017-02-28
6,7290725900003,7613033692185,גרבר מחית תפוח בננה ודגנים שלב 3 190ג`,3,2017-02-28
5,7290725900003,7613033692383,גרבר מחית תפוח ודגנים שלב 2 130 גרם,3,2017-02-28
21.95,7290725900003,7613034792785,מולטי צ`יריוס 565גר`,2,2017-02-28
15.9,7290725900003,7613035758834,פיטנס גרנולה חמוציות 300גר,1,2017-02-28
9.566666666666666666666666667,7290725900003,7613035807778,פרפקטו רוטב עגבניות לבולונז 400 גר`,3,2017-02-28
9.65,7290725900003,7613035809109,פרפקטו רוטב עגבניות ובזיליקום 400 גר`,4,2017-02-28
9.65,7290725900003,7613035809123,פרפקטו רוטב עגבניות עם פלפלים 400 גר`,4,2017-02-28
9.65,7290725900003,7613035809857,פרפקטו רוטב עגבניות לבישול 400 גר`,4,2017-02-28
33,7290725900003,7613500107105,רפידות הנקה 50יח,2,2017-02-28
27.5,7290725900003,76136184,פאל מאל קופסא,1,2017-02-28
12.2,7290725900003,7640101090833,מוצרלה כדור 125 גר`,1,2017-02-28
3.5,7290725900003,7640103867013,שערות סבתא תות 15 גר`,2,2017-02-28
17.9,7290725900003,76840400027,גלידת שמנת שוקולד 473 מל,1,2017-02-28
17.9,7290725900003,768404001640,פיינט קפה,1,2017-02-28
25.9,7290725900003,768668000212,תות שדה ללא חשש 454 גר`,2,2017-02-28
26.9,7290725900003,768668000311,ברוקולי קצוץ ללא חשש 907 גר`,2,2017-02-28
26.9,7290725900003,768668000359,תרד קצוץ וחתוך ללא חשש 907 גר`,2,2017-02-28
26.56666666666666666666666667,7290725900003,768668000557,אוכמניות ללא חשש 340 גר`,3,2017-02-28
26.9,7290725900003,768668000625,לקט חורפי ללא חשש 907 גר`,2,2017-02-28
29.9,7290725900003,768668001233,ברוקולי פרחים ללא חשש 907 גר`,2,2017-02-28
26.9,7290725900003,768668001790,כרוב פרחים ללא חשש 907 גר`,1,2017-02-28
16.9,7290725900003,7702018020324,סכיני גילוח בלו 3 חד פעמי לגבר,1,2017-02-28
74.9,7290725900003,7702018267637,סכיני גילוח ונוס+ XOLAY4,1,2017-02-28
29.9,7290725900003,7702018271788,דאו קיר ג`ל 70 מ`ל,2,2017-02-28
26,7290725900003,7702018321582,דאו סטיק מתקדם 45 מ`ל,2,2017-02-28
95,7290725900003,7702018852475,סכיני גילוח ג`ילט פיוז`ן פאור 4 יח`,1,2017-02-28
74.9,7290725900003,7702018866984,סכיני גילוח ג`ילט פיוז`ן 4 יח`,1,2017-02-28
5.9,7290725900003,7702174066457,סוכריות יוגטה ריבת חלב ללא סוכר 80 ג`,2,2017-02-28
5.9,7290725900003,7702174066464,סוכריות יוגטה מנטה ללא סוכר 80 ג`,2,2017-02-28
5.9,7290725900003,7702174066631,סוכריות לקקנים בטעם פין פופ 216גר`,3,2017-02-28
5.9,7290725900003,7702174067942,סוכריות קשות ממולאות טופי 135 גרם,1,2017-02-28
7.9,7290725900003,7702174068826,סוכריות לקקן יוגטה פירות 12יח 216גר,2,2017-02-28
7.9,7290725900003,7702174070201,סוכריות לקקן יוגטה מג`יק 12יח 216 גר`,2,2017-02-28
5.9,7290725900003,7702174073783,סוכריות לקקן פין פופ בטעם קולה 10 יח`,3,2017-02-28
14.9,7290725900003,7702174073844,יוגטה לקקנים 48יח,2,2017-02-28
7.225,7290725900003,77245110597,סוכריות Must ללא סוכר בטעם לימון 80גר',4,2017-02-28
7.225,7290725900003,77245110610,סוכריות Must ללא סוכר בטעם מנטה 80גר',4,2017-02-28
7.225,7290725900003,77245111136,סוכריות Must ללא סוכר בטעם ריבת חלב 80גר`,4,2017-02-28
7.225,7290725900003,77245111402,סוכריות Must ללא סוכר בטעם אניס 80גר,4,2017-02-28
1.5,7290725900003,7790580014216,חטיף שוקולד בון בון 27 גר`,1,2017-02-28
17.9,7290725900003,7790580106966,בון בון 288 גרם צהוב,4,2017-02-28
2,7290725900003,7790580279158,וופל בון בון 30 גר`,2,2017-02-28
17.3,7290725900003,7790580315955,סוכריות חמאה זהב קשות 483 גר',3,2017-02-28
14.5,7290725900003,7790580315962,סוכ' ממולאות ויאנה 470 גר',3,2017-02-28
14.75,7290725900003,7790580315979,סוכ' ממולאות פירות 470 גר',4,2017-02-28
14.85,7290725900003,7790580315986,סוכ' ממולאות תות 470 גר',4,2017-02-28
17.3,7290725900003,7790580315993,טופי חלב שוקולד 483 גר',3,2017-02-28
12.9,7290725900003,7798039210028,פחם 2קג`,4,2017-02-28
15.9,7290725900003,7805000784027,רקסונה סטייק נשים טלק 50 גר`,2,2017-02-28
29.9,7290725900003,786460103269,מגש גורמה גדול שקוף 10 יח`,2,2017-02-28
19.9,7290725900003,786460103276,מגש גורמה קטן שקוף 10 יח`,1,2017-02-28
19.9,7290725900003,786460103320,צלחת קטנה פלטיניום שקוף 10 יח`,1,2017-02-28
14.9,7290725900003,786460103443,צלחת קטנה וונוס קרם זהב 10 יח`,1,2017-02-28
7.9,7290725900003,7891024030974,קולגייט משחת שיניים טריפל אקשן 75מ`ל,3,2017-02-28
25.95,7290725900003,7891024100363,קולגייט משחת שיניים סנסטיב פרו ריליף 75מ`ל,2,2017-02-28
25.9,7290725900003,7891024124826,קולגייט משחת שיניים אופטיק וייט 75גר`,3,2017-02-28
8.9,7290725900003,7898557010084,צ`יפס  שורש טארו ללא גלוטן 45גר,1,2017-02-28
8.9,7290725900003,7898557010107,צ`יפס מקלות ירקות שורש ללא גלוטן 70גר,1,2017-02-28
1.5,7290725900003,800,סקוט`ש 1 מ` רוחב 10 ארוז,1,2017-02-28
7.9,7290725900003,8000380005932,וופל קואדרטיני לימון 125גר,1,2017-02-28
3.5,7290725900003,8000500214114,חטיף קינדר בואנו מריר 43 גרם,1,2017-02-28
14.9,7290725900003,8000700000050,סבון DOVE מוצק לבן רביעיה 4*100 גרם,4,2017-02-28
20,7290725900003,8000798000802,מטאטא  אונדה+מקל טיטניום,1,2017-02-28
14.9,7290725900003,8001003100218,סוכריות ג`לי 800גר,2,2017-02-28
29.9,7290725900003,8001090016102,פרי קפסולות למדיח 48 יח`,1,2017-02-28
32.9,7290725900003,8001090033130,פרי קפסולות למדיח פלטיניום 37 יח`,2,2017-02-28
23.4,7290725900003,8001090244741,מגן תחתון אולוויז טוויסט מגה פק נורמל 72 יח`,4,2017-02-28
9.9,7290725900003,8002910004798,ציטרופרש2in1  מפיג ריח ניחוח לימון,1,2017-02-28
37.9,7290725900003,8002910034672,פיניש ג`ל קאונטום 500 מ`ל,3,2017-02-28
9.9,7290725900003,8003440982594,מסטיק מנטוס סטיקס רביעייה מנטה עדינה,1,2017-02-28
10.65,7290725900003,8003440982600,מסטיק מנטוס סטיקס רביעייה מנטה,4,2017-02-28
11.4,7290725900003,8003440982617,מסטיק מנטוס סטיקס רביעייה מלון-לימונדה,2,2017-02-28
9.9,7290725900003,8003440982624,מסטיק מנטוס סטיקס רביעייה פטל -תפוז,2,2017-02-28
14.5,7290725900003,8004735030648,ביצי הפתעה דיסני/פו הדב 3*20 גרם,1,2017-02-28
7.35,7290725900003,8005200036561,תה קר נסטי מוגז בטעם אפרסק 1.5 ליטר,4,2017-02-28
5.5,7290725900003,8005200486526,תה קר נסטי אפרסק 0.5ל` כלפ,1,2017-02-28
6.625,7290725900003,8005200496525,תה קר נסטי אפרסק 1.5 ליטר כל`פ,4,2017-02-28
6.5,7290725900003,8005200516520,תה קר נסטי אפרסק דיאט 1.5 ליטר,3,2017-02-28
6.625,7290725900003,8005200536528,תה קר נסטי מנגו אננס 1.5 ליטר כלפ,4,2017-02-28
7.5,7290725900003,8005200846535,תה קר נסטי מוגז דיאט אפרסק  1.5 ליטר,2,2017-02-28
2.9,7290725900003,8007315471008,בועות סבון 60 מל- בוב ספוג,1,2017-02-28
2.9,7290725900003,8007315513005,בועות סבון 60 מל- ספיידרמן,1,2017-02-28
2.9,7290725900003,8007315567008,בועות סבון 60 מ`ל- דרדסים,1,2017-02-28
2.9,7290725900003,8007315591003,בועות סבון 60 מל-פרוזן,1,2017-02-28
34.9,7290725900003,8032573170035,מוסקטו טרה בלה,4,2017-02-28
114.9,7290725900003,80432402931,וויסקי שיבאס 700מל,3,2017-02-28
11.9,7290725900003,80518532743,שקית 50 פסטל,4,2017-02-28
24,7290725900003,80518532859,שקית 100 פסטל,1,2017-02-28
4.9,7290725900003,80518532903,שקית בלונים,3,2017-02-28
12.9,7290725900003,80767091,מסטיק מנטוס פירות אדומים 90גר,2,2017-02-28
5.9,7290725900003,8076800195019,ספגטי קאפליני מס` 1 500 גרם,3,2017-02-28
5.9,7290725900003,8076800195033,ספגטיני ברילה מספר 3 500 גרם,2,2017-02-28
5.9,7290725900003,8076800195057,ספגטי ברילה מוסמולינה 500 גרם,2,2017-02-28
5.9,7290725900003,8076800195132,איטריות בבטה 13 500 גרם,2,2017-02-28
5.9,7290725900003,8076800315097,ספגטי בוקטיני 500 גרם,2,2017-02-28
5.9,7290725900003,8076802085738,פתיתים פנה ריגטה 500 גרם            ,3,2017-02-28
5.9,7290725900003,8076802085837,פתיתים טורטיליוני 500 גרם           ,1,2017-02-28
5.9,7290725900003,8076802085981,פתיתים פוזילי 500 גרם               ,3,2017-02-28
5.9,7290725900003,8076808060654,פסטה פרפלה 65 ברילה 500 גרם         ,3,2017-02-28
5.9,7290725900003,8076808150072,ספגטוני מס 7 500 גרם                ,3,2017-02-28
5.9,7290725900003,8076809512268,פסטה ברילה קצרה גירנדולה 500 גרם    ,3,2017-02-28
9.9,7290725900003,8076809513654,בסיס עגבניות לרוטב בולונז 400 גרם,3,2017-02-28
9.9,7290725900003,8076809513739,ברילה רוטב בזיליקום לפסטה 400 גרם   ,4,2017-02-28
11.9,7290725900003,8076809529433,פנטה רגטה פסטה מחיטה מלאה 500 גרם   ,1,2017-02-28
5.9,7290725900003,8076809537100,ברילה צ.ק סלנטיני,2,2017-02-28
9.9,7290725900003,80769699,מסטיק מנטוס פירות מנטה,2,2017-02-28
5.4,7290725900003,80796121,מנטוס מסטיק אקזוטי במילוי מיץ פרי,2,2017-02-28
6.766666666666666666666666667,7290725900003,80817109,מנטוס מסטיק 3D תות תפוח פטל,3,2017-02-28
6.7,7290725900003,80820079,מנטוס מסטיק 3D אוכמניות קיווי תות,2,2017-02-28
9.9,7290725900003,80828174,מסטיק מנטוס מנטה מתוקה,3,2017-02-28
12.9,7290725900003,80828266,מסטיק מנטוס טעם מנטה 90גר,1,2017-02-28
9.9,7290725900003,80850885,מסטיק מנטוס מנטה עדינה,4,2017-02-28
12.9,7290725900003,80869580,מסטיק מנטוס ספירמינט 90גר,2,2017-02-28
70,7290725900003,815,אגוזי מלך מקולף,1,2017-02-28
9.9,7290725900003,816696010595,צלחת לפתן קרם קלאסיק זהב 10 יח`,3,2017-02-28
